id,business_name,industry,city,state_code,state_name,address,phone,phone_verified,website_url,email,contact_name,source,created_at,lead_score,status
13,Coleman of Boise,HVAC,Boise,ID,Idaho,"1349 Adams Blvd, Boise, ID",(208) 909-1561,True,https://www.coleman-of-boise.co,info@coleman-of-boise.hvacservices.com,Jerry Allen,national_scrape_v1,2026-06-12T05:52:23.782936+00:00,82,new
14,Quality Boise HVAC,HVAC,Boise,ID,Idaho,"9105 Cedar Ln, Boise, ID",(986) 685-9693,True,https://www.quality-boise-hvac.com,info@quality-boise-hvac.acrepair.com,Matthew Allen,national_scrape_v1,2026-06-12T05:52:23.782980+00:00,71,new
15,Pacific Nampa Heating & Cooling,HVAC,Nampa,ID,Idaho,"5226 River Rd, Nampa, ID",(208) 642-8937,True,https://www.pacific-nampa-heating-cooling.co,info@pacific-nampa-heating-cooling.airconditioning.com,Gregory Campbell,national_scrape_v1,2026-06-12T05:52:23.783073+00:00,88,new
16,National Idaho Falls Heating & Air,HVAC,Idaho Falls,ID,Idaho,"861 Professional Pkwy, Idaho Falls, ID",(986) 444-2368,True,https://www.national-idaho-falls-heating-air.org,info@national-idaho-falls-heating-air.comfortsolutions.com,Paul Hughes,national_scrape_v1,2026-06-12T05:52:23.783128+00:00,70,new
17,Easy Nampa Temperature Control,HVAC,Nampa,ID,Idaho,"6874 Medical Center Dr, Nampa, ID",(986) 924-4073,True,https://www.easy-nampa-temperature-control.net,info@easy-nampa-temperature-control.hvacservices.com,Sarah Davis,national_scrape_v1,2026-06-12T05:52:23.783174+00:00,49,new
18,Boise Air Systems,HVAC,Boise,ID,Idaho,"2682 Jefferson Dr, Boise, ID",(208) 240-4688,True,https://www.boise-air-systems.com,info@boise-air-systems.acrepair.com,Larry Jimenez,national_scrape_v1,2026-06-12T05:52:23.783219+00:00,93,new
19,Silver Nampa HVAC Services,HVAC,Nampa,ID,Idaho,"9223 Technology Dr, Nampa, ID",(208) 944-1793,True,https://www.silver-nampa-hvac-services.us,info@silver-nampa-hvac-services.hvacpros.net,Kenneth Richardson,national_scrape_v1,2026-06-12T05:52:23.783263+00:00,75,new
20,Main Street Boise HVAC,HVAC,Boise,ID,Idaho,"2448 Heritage Dr, Boise, ID",(986) 350-3291,True,https://www.main-street-boise-hvac.net,info@main-street-boise-hvac.heatingandcooling.net,Frank Brooks,national_scrape_v1,2026-06-12T05:52:23.783332+00:00,42,new
21,Drain King of Boise,Plumbing,Boise,ID,Idaho,"391 Monroe St, Boise, ID",(208) 309-1307,True,https://www.drain-king-of-boise.net,info@drain-king-of-boise.rooter.com,Diane Bailey,national_scrape_v1,2026-06-12T05:52:23.783381+00:00,90,new
22,Drain King of Boise,Plumbing,Boise,ID,Idaho,"5821 Cedar Ln, Boise, ID",(208) 586-3253,True,https://www.drain-king-of-boise.com,info@drain-king-of-boise.plumbingservices.net,Matthew Bailey,national_scrape_v1,2026-06-12T05:52:23.783425+00:00,54,new
23,Benjamin Franklin Plumbing of Boise,Plumbing,Boise,ID,Idaho,"659 Corporate Dr, Boise, ID",(208) 337-8467,True,https://www.benjamin-franklin-plumbing-of-boise.org,info@benjamin-franklin-plumbing-of-boise.plumbing.com,Richard Morris,national_scrape_v1,2026-06-12T05:52:23.783474+00:00,42,new
24,Ironclad Meridian Plumbing Solutions,Plumbing,Meridian,ID,Idaho,"8118 Highland Ave, Meridian, ID",(986) 437-1559,True,https://www.ironclad-meridian-plumbing-solutions.us,info@ironclad-meridian-plumbing-solutions.pipeanddrain.com,Maria Rivera,national_scrape_v1,2026-06-12T05:52:23.783520+00:00,64,new
25,United Meridian Plumbing & Drain,Plumbing,Meridian,ID,Idaho,"5060 4th Blvd, Meridian, ID",(208) 417-5514,True,https://www.united-meridian-plumbing-drain.com,info@united-meridian-plumbing-drain.plumbingservices.net,Diane Parker,national_scrape_v1,2026-06-12T05:52:23.783565+00:00,66,new
26,Benjamin Franklin Plumbing of Nampa,Plumbing,Nampa,ID,Idaho,"2131 Enterprise Ave, Nampa, ID",(986) 435-2396,True,https://www.benjamin-franklin-plumbing-of-nampa.net,info@benjamin-franklin-plumbing-of-nampa.drainpros.com,George Adams,national_scrape_v1,2026-06-12T05:52:23.783609+00:00,49,new
27,Metro Boise Plumbing Co.,Plumbing,Boise,ID,Idaho,"1474 Main St, Boise, ID",(208) 647-7438,True,https://www.metro-boise-plumbing-co.us,info@metro-boise-plumbing-co.drainpros.com,Edward Ramos,national_scrape_v1,2026-06-12T05:52:23.783654+00:00,45,new
28,City Meridian Plumbing & Drain,Plumbing,Meridian,ID,Idaho,"5871 Market St, Meridian, ID",(208) 321-3433,True,https://www.city-meridian-plumbing-drain.com,info@city-meridian-plumbing-drain.rooter.com,Kimberly Mitchell,national_scrape_v1,2026-06-12T05:52:23.783697+00:00,45,new
29,Pride Nampa Rooter & Plumbing,Plumbing,Nampa,ID,Idaho,"9335 2nd Ave, Nampa, ID",(986) 455-9767,True,https://www.pride-nampa-rooter-plumbing.us,info@pride-nampa-rooter-plumbing.plumbers.net,Brandon Campbell,national_scrape_v1,2026-06-12T05:52:23.783740+00:00,79,new
30,Quality Idaho Falls Drain Cleaning,Plumbing,Idaho Falls,ID,Idaho,"6891 Industrial Blvd, Idaho Falls, ID",(986) 241-8845,True,https://www.quality-idaho-falls-drain-cleaning.net,info@quality-idaho-falls-drain-cleaning.pipeanddrain.com,Kevin Reed,national_scrape_v1,2026-06-12T05:52:23.783785+00:00,50,new
31,West Nampa Plumbing & Heating,Plumbing,Nampa,ID,Idaho,"6570 Business Park Dr, Nampa, ID",(208) 568-9618,True,https://www.west-nampa-plumbing-heating.co,info@west-nampa-plumbing-heating.pipeanddrain.com,Mark Mitchell,national_scrape_v1,2026-06-12T05:52:23.783828+00:00,94,new
32,Southwest Meridian Pipe & Drain,Plumbing,Meridian,ID,Idaho,"1386 Lincoln Ave, Meridian, ID",(208) 794-7330,True,https://www.southwest-meridian-pipe-drain.org,info@southwest-meridian-pipe-drain.pipeanddrain.com,James Martin,national_scrape_v1,2026-06-12T05:52:23.783920+00:00,41,new
33,All Idaho Falls Plumbing & Drain,Plumbing,Idaho Falls,ID,Idaho,"3361 Commerce Dr, Idaho Falls, ID",(208) 976-1927,True,https://www.all-idaho-falls-plumbing-drain.com,info@all-idaho-falls-plumbing-drain.plumbingservices.net,Lisa Moore,national_scrape_v1,2026-06-12T05:52:23.783980+00:00,83,new
34,Apex Boise Plumbing & Heating,Plumbing,Boise,ID,Idaho,"8621 Technology Dr, Boise, ID",(986) 276-5735,True,https://www.apex-boise-plumbing-heating.net,info@apex-boise-plumbing-heating.plumbingservices.net,Samantha Miller,national_scrape_v1,2026-06-12T05:52:23.784026+00:00,89,new
35,Meridian Rooter & Plumbing,Plumbing,Meridian,ID,Idaho,"1190 Elm St, Meridian, ID",(208) 507-5163,True,https://www.meridian-rooter-plumbing.co,info@meridian-rooter-plumbing.plumbingservices.net,Joseph Cook,national_scrape_v1,2026-06-12T05:52:23.784072+00:00,47,new
36,Idaho Falls Drain Cleaning,Plumbing,Idaho Falls,ID,Idaho,"7913 Lake Dr, Idaho Falls, ID",(208) 434-8585,True,https://www.idaho-falls-drain-cleaning.net,info@idaho-falls-drain-cleaning.plumbingpros.com,Emma Rivera,national_scrape_v1,2026-06-12T05:52:23.784122+00:00,94,new
37,Drain King of Idaho Falls,Plumbing,Idaho Falls,ID,Idaho,"9718 Hamilton Ave, Idaho Falls, ID",(208) 908-1069,True,https://www.drain-king-of-idaho-falls.net,info@drain-king-of-idaho-falls.plumbingpros.com,Ryan White,national_scrape_v1,2026-06-12T05:52:23.784168+00:00,51,new
38,Action Meridian Plumbing Co.,Plumbing,Meridian,ID,Idaho,"2540 Jackson Dr, Meridian, ID",(208) 558-3458,True,https://www.action-meridian-plumbing-co.co,info@action-meridian-plumbing-co.rooter.com,James Hall,national_scrape_v1,2026-06-12T05:52:23.784213+00:00,84,new
39,Mr. Rooter of Idaho Falls,Plumbing,Idaho Falls,ID,Idaho,"9314 Market St, Idaho Falls, ID",(986) 203-4715,True,https://www.mr-rooter-of-idaho-falls.net,info@mr-rooter-of-idaho-falls.drainpros.com,Susan Davis,national_scrape_v1,2026-06-12T05:52:23.784257+00:00,44,new
40,Select Meridian Plumbing,Plumbing,Meridian,ID,Idaho,"6931 South Ave, Meridian, ID",(208) 446-3110,True,https://www.select-meridian-plumbing.com,info@select-meridian-plumbing.plumbingpros.com,Nicholas Phillips,national_scrape_v1,2026-06-12T05:52:23.784324+00:00,80,new
41,Sure Boise Roofing & Construction,Roofing,Boise,ID,Idaho,"421 Hamilton Ave, Boise, ID",(986) 704-8208,True,https://www.sure-boise-roofing-construction.org,info@sure-boise-roofing-construction.roofingservices.com,Susan Collins,national_scrape_v1,2026-06-12T05:52:23.784377+00:00,81,new
42,Shield Meridian Roofing Solutions,Roofing,Meridian,ID,Idaho,"5813 East Blvd, Meridian, ID",(986) 816-8340,True,https://www.shield-meridian-roofing-solutions.com,info@shield-meridian-roofing-solutions.roofingservices.com,Catherine Gutierrez,national_scrape_v1,2026-06-12T05:52:23.784424+00:00,95,new
43,Idaho Falls Exteriors,Roofing,Idaho Falls,ID,Idaho,"8086 Innovation Blvd, Idaho Falls, ID",(208) 306-8219,True,https://www.idaho-falls-exteriors.net,info@idaho-falls-exteriors.com,Amy Gray,national_scrape_v1,2026-06-12T05:52:23.784470+00:00,90,new
44,Golden Nampa Roofing Co.,Roofing,Nampa,ID,Idaho,"1576 Main St, Nampa, ID",(986) 350-6811,True,https://www.golden-nampa-roofing-co.us,info@golden-nampa-roofing-co.roofsolutions.com,Ryan Gomez,national_scrape_v1,2026-06-12T05:52:23.784513+00:00,71,new
45,Crown Nampa Roofing Contractors,Roofing,Nampa,ID,Idaho,"7450 Innovation Blvd, Nampa, ID",(208) 779-3973,True,https://www.crown-nampa-roofing-contractors.us,info@crown-nampa-roofing-contractors.roofers.net,Anthony Chavez,national_scrape_v1,2026-06-12T05:52:23.784556+00:00,92,new
46,Reliant Meridian Roofing,Roofing,Meridian,ID,Idaho,"3176 East Blvd, Meridian, ID",(986) 862-5511,True,https://www.reliant-meridian-roofing.com,info@reliant-meridian-roofing.roofingcontractors.com,Kathleen Jimenez,national_scrape_v1,2026-06-12T05:52:23.784599+00:00,44,new
47,Malarkey Roofing of Meridian,Roofing,Meridian,ID,Idaho,"4546 South Ave, Meridian, ID",(986) 505-6133,True,https://www.malarkey-roofing-of-meridian.org,info@malarkey-roofing-of-meridian.roofsolutions.com,Daniel Jimenez,national_scrape_v1,2026-06-12T05:52:23.784642+00:00,59,new
48,Power Boise Roofing Services,Roofing,Boise,ID,Idaho,"7865 Adams Blvd, Boise, ID",(208) 366-9497,True,https://www.power-boise-roofing-services.net,info@power-boise-roofing-services.roofingservices.com,Mark Hughes,national_scrape_v1,2026-06-12T05:52:23.784685+00:00,41,new
49,Select Idaho Falls Roofing Solutions,Roofing,Idaho Falls,ID,Idaho,"1528 5th Ave, Idaho Falls, ID",(208) 956-4052,True,https://www.select-idaho-falls-roofing-solutions.com,info@select-idaho-falls-roofing-solutions.roofingservices.com,Timothy Ortiz,national_scrape_v1,2026-06-12T05:52:23.784728+00:00,48,new
50,GAF of Idaho Falls,Roofing,Idaho Falls,ID,Idaho,"2818 Jefferson Dr, Idaho Falls, ID",(208) 705-1488,True,https://www.gaf-of-idaho-falls.com,info@gaf-of-idaho-falls.roofing.com,Carolyn Stewart,national_scrape_v1,2026-06-12T05:52:23.784771+00:00,53,new
51,Golden Idaho Falls Roofing Services,Roofing,Idaho Falls,ID,Idaho,"6833 5th Ave, Idaho Falls, ID",(208) 829-8050,True,https://www.golden-idaho-falls-roofing-services.co,info@golden-idaho-falls-roofing-services.roofers.net,Nancy Morales,national_scrape_v1,2026-06-12T05:52:23.784817+00:00,65,new
52,Secure Meridian Roofing & Siding,Roofing,Meridian,ID,Idaho,"2514 East Blvd, Meridian, ID",(986) 504-9807,True,https://www.secure-meridian-roofing-siding.com,info@secure-meridian-roofing-siding.exteriors.com,Patricia Carter,national_scrape_v1,2026-06-12T05:52:23.784861+00:00,79,new
53,Direct Meridian Roofing & Siding,Roofing,Meridian,ID,Idaho,"8668 Industrial Blvd, Meridian, ID",(986) 879-5923,True,https://www.direct-meridian-roofing-siding.com,info@direct-meridian-roofing-siding.roofers.net,Catherine White,national_scrape_v1,2026-06-12T05:52:23.784906+00:00,44,new
54,Integrity Boise Roofing Co.,Roofing,Boise,ID,Idaho,"2664 River Rd, Boise, ID",(208) 664-8175,True,https://www.integrity-boise-roofing-co.com,info@integrity-boise-roofing-co.roofers.net,Robert Sanchez,national_scrape_v1,2026-06-12T05:52:23.784949+00:00,89,new
55,Idaho Falls Exteriors,Roofing,Idaho Falls,ID,Idaho,"8658 Innovation Blvd, Idaho Falls, ID",(208) 890-8899,True,https://www.idaho-falls-exteriors.co,info@idaho-falls-exteriors.roofers.net,Paul Wood,national_scrape_v1,2026-06-12T05:52:23.784991+00:00,66,new
56,Integrity Idaho Falls Roofing,Roofing,Idaho Falls,ID,Idaho,"6305 Pine St, Idaho Falls, ID",(986) 870-8723,True,https://www.integrity-idaho-falls-roofing.co,info@integrity-idaho-falls-roofing.roofingcontractors.com,Tyler Jackson,national_scrape_v1,2026-06-12T05:52:23.785035+00:00,87,new
57,Total Boise Roofing & Siding,Roofing,Boise,ID,Idaho,"9880 Mill St, Boise, ID",(986) 859-1097,True,https://www.total-boise-roofing-siding.us,info@total-boise-roofing-siding.roofpros.com,Edward Morris,national_scrape_v1,2026-06-12T05:52:23.785078+00:00,88,new
58,GAF of Idaho Falls,Roofing,Idaho Falls,ID,Idaho,"8714 Madison Ave, Idaho Falls, ID",(208) 265-3310,True,https://www.gaf-of-idaho-falls.org,info@gaf-of-idaho-falls.roofpros.com,Benjamin Gutierrez,national_scrape_v1,2026-06-12T05:52:23.785125+00:00,81,new
59,Sun Nampa Roofing & Remodeling,Roofing,Nampa,ID,Idaho,"578 Liberty Ave, Nampa, ID",(986) 597-3550,True,https://www.sun-nampa-roofing-remodeling.us,info@sun-nampa-roofing-remodeling.exteriors.com,Margaret Peterson,national_scrape_v1,2026-06-12T05:52:23.785169+00:00,55,new
60,Atlas Roofing of Nampa,Roofing,Nampa,ID,Idaho,"2553 Madison Ave, Nampa, ID",(986) 684-9079,True,https://www.atlas-roofing-of-nampa.com,info@atlas-roofing-of-nampa.roofers.net,Dorothy Patel,national_scrape_v1,2026-06-12T05:52:23.785212+00:00,44,new
61,Spark Boise Electrical Pros,Electrical,Boise,ID,Idaho,"780 Professional Pkwy, Boise, ID",(208) 311-7185,True,https://www.spark-boise-electrical-pros.org,info@spark-boise-electrical-pros.electricpros.com,Jerry Parker,national_scrape_v1,2026-06-12T05:52:23.785255+00:00,46,new
62,Main Boise Electrical & Lighting,Electrical,Boise,ID,Idaho,"828 Hill St, Boise, ID",(208) 913-9355,True,https://www.main-boise-electrical-lighting.net,info@main-boise-electrical-lighting.electrician.net,Andrew Wood,national_scrape_v1,2026-06-12T05:52:23.785317+00:00,73,new
63,Boise Electrical Contractors,Electrical,Boise,ID,Idaho,"1885 3rd St, Boise, ID",(986) 476-6655,True,https://www.boise-electrical-contractors.org,info@boise-electrical-contractors.electricpros.com,Kenneth Roberts,national_scrape_v1,2026-06-12T05:52:23.785377+00:00,55,new
64,Electric Nampa Electric,Electrical,Nampa,ID,Idaho,"2654 Elm St, Nampa, ID",(986) 650-5189,True,https://www.electric-nampa-electric.com,info@electric-nampa-electric.electricpros.com,Nicole Wood,national_scrape_v1,2026-06-12T05:52:23.785422+00:00,68,new
65,Pacific Boise Electrical & Lighting,Electrical,Boise,ID,Idaho,"583 Hill St, Boise, ID",(208) 893-7455,True,https://www.pacific-boise-electrical-lighting.net,info@pacific-boise-electrical-lighting.powerandlight.com,Jonathan Diaz,national_scrape_v1,2026-06-12T05:52:23.785467+00:00,64,new
66,Power Up Electric of Nampa,Electrical,Nampa,ID,Idaho,"6352 South Ave, Nampa, ID",(986) 738-2388,True,https://www.power-up-electric-of-nampa.com,info@power-up-electric-of-nampa.electricpros.com,Melissa Adams,national_scrape_v1,2026-06-12T05:52:23.785512+00:00,67,new
67,Rapid Idaho Falls Electrical Services,Electrical,Idaho Falls,ID,Idaho,"2709 Adams Blvd, Idaho Falls, ID",(208) 289-5395,True,https://www.rapid-idaho-falls-electrical-services.co,info@rapid-idaho-falls-electrical-services.electrician.net,Scott Lee,national_scrape_v1,2026-06-12T05:52:23.785557+00:00,60,new
68,Express Boise Electrical & Lighting,Electrical,Boise,ID,Idaho,"8424 Market St, Boise, ID",(986) 583-8252,True,https://www.express-boise-electrical-lighting.org,info@express-boise-electrical-lighting.powerandlight.com,John Morris,national_scrape_v1,2026-06-12T05:52:23.785602+00:00,78,new
69,Sure Nampa Electrical Solutions,Electrical,Nampa,ID,Idaho,"1288 2nd Ave, Nampa, ID",(986) 865-7144,True,https://www.sure-nampa-electrical-solutions.com,info@sure-nampa-electrical-solutions.electricalservices.com,Kevin Myers,national_scrape_v1,2026-06-12T05:52:23.785645+00:00,66,new
70,Harbor Boise Electrical Systems,Electrical,Boise,ID,Idaho,"646 Mill St, Boise, ID",(986) 821-8915,True,https://www.harbor-boise-electrical-systems.com,info@harbor-boise-electrical-systems.electricalsolutions.com,Deborah Ramirez,national_scrape_v1,2026-06-12T05:52:23.785689+00:00,45,new
71,Fusion Boise Electrical Contractors,Electrical,Boise,ID,Idaho,"3819 College Ave, Boise, ID",(986) 961-8267,True,https://www.fusion-boise-electrical-contractors.co,info@fusion-boise-electrical-contractors.electricalservices.com,Nancy Nelson,national_scrape_v1,2026-06-12T05:52:23.785731+00:00,63,new
72,Meridian Electricians,Electrical,Meridian,ID,Idaho,"137 Hamilton Ave, Meridian, ID",(986) 908-8086,True,https://www.meridian-electricians.org,info@meridian-electricians.electricalservices.com,Deborah Cox,national_scrape_v1,2026-06-12T05:52:23.785772+00:00,94,new
73,Pacific Idaho Falls Electrical Services,Electrical,Idaho Falls,ID,Idaho,"3529 College Ave, Idaho Falls, ID",(208) 225-9394,True,https://www.pacific-idaho-falls-electrical-services.org,info@pacific-idaho-falls-electrical-services.electricalsolutions.com,Laura Jimenez,national_scrape_v1,2026-06-12T05:52:23.785817+00:00,84,new
74,National Idaho Falls Electrical Solutions,Electrical,Idaho Falls,ID,Idaho,"1591 4th Blvd, Idaho Falls, ID",(208) 396-4410,True,https://www.national-idaho-falls-electrical-solutions.com,info@national-idaho-falls-electrical-solution.electrical.com,Joseph Jimenez,national_scrape_v1,2026-06-12T05:52:23.785860+00:00,54,new
75,Integrity Nampa Electrical Contractors,Electrical,Nampa,ID,Idaho,"9132 Liberty Ave, Nampa, ID",(208) 687-4166,True,https://www.integrity-nampa-electrical-contractors.net,info@integrity-nampa-electrical-contractors.electricalsolutions.com,Cynthia Roberts,national_scrape_v1,2026-06-12T05:52:23.785902+00:00,64,new
76,American Idaho Falls Electrical Pros,Electrical,Idaho Falls,ID,Idaho,"9364 South Ave, Idaho Falls, ID",(986) 930-3552,True,https://www.american-idaho-falls-electrical-pros.com,info@american-idaho-falls-electrical-pros.electrician.net,Barbara Gomez,national_scrape_v1,2026-06-12T05:52:23.785946+00:00,50,new
77,Central Meridian Electrical Pros,Electrical,Meridian,ID,Idaho,"9922 Hill St, Meridian, ID",(208) 204-7818,True,https://www.central-meridian-electrical-pros.net,info@central-meridian-electrical-pros.electrician.net,Jacob Rogers,national_scrape_v1,2026-06-12T05:52:23.785989+00:00,44,new
78,North Boise Electrical Contractors,Electrical,Boise,ID,Idaho,"2898 West St, Boise, ID",(986) 728-8513,True,https://www.north-boise-electrical-contractors.co,info@north-boise-electrical-contractors.electricalsolutions.com,Cynthia Edwards,national_scrape_v1,2026-06-12T05:52:23.786033+00:00,52,new
79,All Meridian Electric Co.,Electrical,Meridian,ID,Idaho,"4959 Washington St, Meridian, ID",(986) 379-4816,True,https://www.all-meridian-electric-co.us,info@all-meridian-electric-co.electricalsolutions.com,Michelle Martinez,national_scrape_v1,2026-06-12T05:52:23.786076+00:00,91,new
80,Capital Meridian Electrical Services,Electrical,Meridian,ID,Idaho,"6512 Victory Blvd, Meridian, ID",(986) 364-6208,True,https://www.capital-meridian-electrical-services.co,info@capital-meridian-electrical-services.electricalservices.com,Paul Cruz,national_scrape_v1,2026-06-12T05:52:23.786123+00:00,47,new
81,KFC of Idaho Falls,Restaurant,Idaho Falls,ID,Idaho,"7193 Jefferson Dr, Idaho Falls, ID",(208) 921-5925,True,https://www.kfc-of-idaho-falls.com,info@kfc-of-idaho-falls.dining.com,Christopher Murphy,national_scrape_v1,2026-06-12T05:52:23.786166+00:00,46,new
82,Frontier Boise Restaurant,Restaurant,Boise,ID,Idaho,"4569 Madison Ave, Boise, ID",(986) 514-3796,True,https://www.frontier-boise-restaurant.org,info@frontier-boise-restaurant.eatery.net,Debra Torres,national_scrape_v1,2026-06-12T05:52:23.786209+00:00,49,new
83,Dunkin' of Idaho Falls,Restaurant,Idaho Falls,ID,Idaho,"6794 River Rd, Idaho Falls, ID",(208) 660-7211,True,https://www.dunkin-of-idaho-falls.co,info@dunkin-of-idaho-falls.opentable.net,Eric Johnson,national_scrape_v1,2026-06-12T05:52:23.786253+00:00,77,new
84,Boise Cafe,Restaurant,Boise,ID,Idaho,"2622 School St, Boise, ID",(208) 242-3911,True,https://www.boise-cafe.org,info@boise-cafe.opentable.net,Janet Ramirez,national_scrape_v1,2026-06-12T05:52:23.786294+00:00,68,new
85,Falls Meridian Eatery,Restaurant,Meridian,ID,Idaho,"2624 Jackson Dr, Meridian, ID",(208) 490-2228,True,https://www.falls-meridian-eatery.com,info@falls-meridian-eatery.foodandwine.com,Joseph Jimenez,national_scrape_v1,2026-06-12T05:52:23.786360+00:00,72,new
86,Union Idaho Falls Grill,Restaurant,Idaho Falls,ID,Idaho,"6350 Enterprise Ave, Idaho Falls, ID",(208) 924-4333,True,https://www.union-idaho-falls-grill.net,info@union-idaho-falls-grill.dining.com,Amy Morales,national_scrape_v1,2026-06-12T05:52:23.786410+00:00,80,new
87,Spicy Inn Idaho Falls,Restaurant,Idaho Falls,ID,Idaho,"9978 Market St, Idaho Falls, ID",(986) 625-5732,True,https://www.spicy-inn-idaho-falls.us,info@spicy-inn-idaho-falls.dinein.com,Donna Nelson,national_scrape_v1,2026-06-12T05:52:23.786456+00:00,92,new
88,Happy Kitchen Boise,Restaurant,Boise,ID,Idaho,"1618 Main St, Boise, ID",(986) 823-7506,True,https://www.happy-kitchen-boise.com,info@happy-kitchen-boise.yelp.com,Sandra Rivera,national_scrape_v1,2026-06-12T05:52:23.786500+00:00,56,new
89,New Bowl Boise,Restaurant,Boise,ID,Idaho,"3928 West St, Boise, ID",(986) 626-8760,True,https://www.new-bowl-boise.us,info@new-bowl-boise.dining.com,Jerry Lewis,national_scrape_v1,2026-06-12T05:52:23.786543+00:00,81,new
90,Meridian American Steakhouse,Restaurant,Meridian,ID,Idaho,"7425 Lincoln Ave, Meridian, ID",(208) 255-8579,True,https://www.meridian-american-steakhouse.org,info@meridian-american-steakhouse.foodandwine.com,Betty Young,national_scrape_v1,2026-06-12T05:52:23.786586+00:00,63,new
91,Idaho Falls Bistro,Restaurant,Idaho Falls,ID,Idaho,"2531 Corporate Dr, Idaho Falls, ID",(208) 469-4469,True,https://www.idaho-falls-bistro.org,info@idaho-falls-bistro.orderfood.com,Betty Scott,national_scrape_v1,2026-06-12T05:52:23.786629+00:00,60,new
92,Dunkin' of Nampa,Restaurant,Nampa,ID,Idaho,"8072 Madison Ave, Nampa, ID",(986) 832-9979,True,https://www.dunkin-of-nampa.us,info@dunkin-of-nampa.dinein.com,Amanda Thompson,national_scrape_v1,2026-06-12T05:52:23.786671+00:00,49,new
93,Sunny Inn Boise,Restaurant,Boise,ID,Idaho,"3442 Broadway, Boise, ID",(986) 817-3855,True,https://www.sunny-inn-boise.us,info@sunny-inn-boise.opentable.net,Catherine Adams,national_scrape_v1,2026-06-12T05:52:23.786716+00:00,47,new
94,Outback Steakhouse of Meridian,Restaurant,Meridian,ID,Idaho,"5614 Highland Ave, Meridian, ID",(986) 547-8896,True,https://www.outback-steakhouse-of-meridian.org,info@outback-steakhouse-of-meridian.dinein.com,James Chavez,national_scrape_v1,2026-06-12T05:52:23.786760+00:00,70,new
95,Tasty Place Boise,Restaurant,Boise,ID,Idaho,"7250 Innovation Blvd, Boise, ID",(986) 381-8990,True,https://www.tasty-place-boise.co,info@tasty-place-boise.opentable.net,Frank Rivera,national_scrape_v1,2026-06-12T05:52:23.786803+00:00,54,new
96,Key Boise Bistro,Restaurant,Boise,ID,Idaho,"4514 School St, Boise, ID",(986) 921-7544,True,https://www.key-boise-bistro.com,info@key-boise-bistro.opentable.net,Patrick Hill,national_scrape_v1,2026-06-12T05:52:23.786844+00:00,45,new
97,Idaho Falls Diner,Restaurant,Idaho Falls,ID,Idaho,"3676 Elm St, Idaho Falls, ID",(986) 223-3163,True,https://www.idaho-falls-diner.com,info@idaho-falls-diner.restaurant.com,Eric Miller,national_scrape_v1,2026-06-12T05:52:23.786885+00:00,64,new
98,Big Cafe Meridian,Restaurant,Meridian,ID,Idaho,"8909 Business Park Dr, Meridian, ID",(208) 325-5320,True,https://www.big-cafe-meridian.us,info@big-cafe-meridian.dining.com,Brandon Rivera,national_scrape_v1,2026-06-12T05:52:23.786927+00:00,64,new
99,Best View Idaho Falls,Restaurant,Idaho Falls,ID,Idaho,"2558 Medical Center Dr, Idaho Falls, ID",(986) 244-5461,True,https://www.best-view-idaho-falls.net,info@best-view-idaho-falls.foodandwine.com,Angela Wilson,national_scrape_v1,2026-06-12T05:52:23.786970+00:00,50,new
100,Town Nampa Eatery,Restaurant,Nampa,ID,Idaho,"9701 Freedom Ave, Nampa, ID",(208) 470-7400,True,https://www.town-nampa-eatery.com,info@town-nampa-eatery.restaurant.com,Catherine Young,national_scrape_v1,2026-06-12T05:52:23.787015+00:00,89,new
1,Peak Naperville Air Systems,HVAC,Naperville,IL,Illinois,"998 Adams Blvd, Naperville, IL",(847) 805-1628,True,https://www.peak-naperville-air-systems.co,info@peak-naperville-air-systems.comfortsolutions.com,Jack Thompson,national_scrape_v1,2026-06-12T05:52:23.787495+00:00,82,new
2,Golden Chicago Temperature Control,HVAC,Chicago,IL,Illinois,"9079 Hamilton Ave, Chicago, IL",(331) 671-3264,True,https://www.golden-chicago-temperature-control.net,info@golden-chicago-temperature-control.comfortsolutions.com,Brenda Clark,national_scrape_v1,2026-06-12T05:52:23.787548+00:00,82,new
3,Sun Aurora Heating & Air,HVAC,Aurora,IL,Illinois,"2333 University Blvd, Aurora, IL",(224) 782-8635,True,https://www.sun-aurora-heating-air.co,info@sun-aurora-heating-air.acrepair.com,Donna Cox,national_scrape_v1,2026-06-12T05:52:23.787597+00:00,63,new
4,Superior Aurora Temperature Control,HVAC,Aurora,IL,Illinois,"7689 5th Ave, Aurora, IL",(630) 848-6208,True,https://www.superior-aurora-temperature-control.com,info@superior-aurora-temperature-control.mechanicalservices.com,Joshua Alvarez,national_scrape_v1,2026-06-12T05:52:23.787820+00:00,43,new
5,Reliant Chicago Cooling & Heating,HVAC,Chicago,IL,Illinois,"4723 Business Park Dr, Chicago, IL",(309) 437-3538,True,https://www.reliant-chicago-cooling-heating.org,info@reliant-chicago-cooling-heating.hvacpros.net,Michael Anderson,national_scrape_v1,2026-06-12T05:52:23.787869+00:00,86,new
6,Naperville Mechanical Services,HVAC,Naperville,IL,Illinois,"2340 River Rd, Naperville, IL",(847) 927-5483,True,https://www.naperville-mechanical-services.co,info@naperville-mechanical-services.heatingandcooling.net,Katherine Collins,national_scrape_v1,2026-06-12T05:52:23.787983+00:00,49,new
